seconds,positive,negative,anger,happy,fear,sad,excited,closeup,body,faces,num_chars,spoken_words,written_words,has_letters,brightness,saliency,sharpness,vibrance,loudness,tempo,motion
119.5,0,0,0.5,0,0,0,0,1,1,1,1,0,0,0,0.463398798,0.157899788,0.775163399,339.6634494,0.035329732,103.359375,2790357.867
119.6,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.461474039,0.161072531,0.719607843,336.8013072,0.054941445,103.359375,2272100.15
119.7,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.460380307,0.155231642,0.695424837,336.0947569,0.017940216,103.359375,1463571.5
119.8,0,0,0.5,0,0,0,0,1,1,1,1,0,0,0,0.460537061,0.1506549,0.784313725,335.3241703,0.00682615,122.8152574,948165.925
119.9,0,0,0.5,0,0,0,0,1,1,1,1,0,0,0,0.460590548,0.148377942,0.715686275,335.9764347,0.030295898,151.9990809,942362.94
120,0,0,0.5,0,0,0,0,1,1,1,1,0,0,0,0.461016309,0.157361433,0.700653595,338.1897172,0.044202949,131.7325368,2027202.6
120.1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0.461500621,0.161603492,0.749019608,339.3211331,0.040708445,123.046875,1365975.6
120.2,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0.461665836,0.164119567,0.806535948,339.7222483,0.037720012,123.046875,697093.4033
120.3,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0.461708324,0.166391541,0.754901961,339.9007489,0.033501032,123.046875,399104.065
120.4,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0.461819018,0.164665316,0.758823529,339.6713549,0.030766513,123.046875,940504.185
120.5,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0.460723846,0.155471161,0.718954248,336.9077444,0.027128934,123.046875,3276968.6
120.6,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0.455931207,0.167081163,0.641176471,331.3866885,0.025109602,123.046875,4413032.75
120.7,0,0,0.5,0,0,0,0,1,1,1,1,0,0,0,0.453237158,0.171358828,0.696732026,328.4110621,0.023878194,123.046875,3289505.7
120.8,0,0,0.5,0,0,0,0,1,1,1,1,0,0,0,0.451479805,0.170490934,0.72745098,326.0938813,0.022756925,123.046875,1876109.4
120.9,0,0,0.5,0,0,0,0,1,1,1,1,0,0,0,0.45097548,0.171821229,0.688235294,323.8061849,0.021784572,123.046875,1015317.4
121,0,0,0.5,0,0,0,0,1,1,1,1,0,0,0,0.450076603,0.172849312,0.733333333,321.8992658,0.020641218,123.046875,974189.3333
121.1,0,0,0.5,0,0,0,0,1,1,1,1,0,0,0,0.449825403,0.176906588,0.643137255,320.277904,0.019286,123.046875,1717799.7
121.2,0,0,0.5,0,0,0,0,1,1,1,1,0,0,0,0.448818377,0.18005996,0.784313725,318.5930342,0.019264316,123.046875,1258431.1
121.3,0,0,0.5,0,0,0,0,1,1,1,1,0,0,0,0.448065653,0.181119551,0.641176471,317.3444989,0.016774577,123.046875,713546.9
121.4,0,0,0.5,0,0,0,0,1,1,1,1,0,0,0,0.447887978,0.183048804,0.660784314,316.1754305,0.015730644,123.046875,520115.86
121.5,0,0,0.5,0,0,0,0,1,1,1,1,0,0,0,0.447058311,0.187133488,0.712418301,315.3913828,0.015696591,123.046875,436386.5333
121.6,0,0,0.5,0,0,0,0,1,1,1,1,0,0,0,0.446452484,0.185246431,0.82745098,314.5143843,0.014360583,123.046875,153828.88
121.7,0,0,0.5,0,0,0,0,1,1,1,1,0,0,0,0.445966993,0.184984246,0.850980392,313.7674326,0.013878045,123.046875,137316.198
121.8,0,0,0.5,0,0,0,0,1,1,1,1,0,0,0,0.445740735,0.185865885,0.815686275,313.3687042,0.013155293,123.046875,122196.455
121.9,0,0,0.5,0,0,0,0,1,1,1,1,0,0,0,0.445701443,0.190894097,0.741176471,313.2502046,0.012328213,123.046875,66340.5955
122,0,0,0.5,0,0,0,0,1,1,1,1,0,0,0,0.487142121,0.20869229,0.819607843,323.1425561,0.011961382,123.046875,10160582.22
122.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.571796996,0.248594956,0.978431373,339.4367056,0.010966479,123.046875,2321959.2
122.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.571145128,0.251277488,1,339.6369313,0.01137184,123.046875,2288967.167
122.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.571244397,0.252486979,0.992156863,338.5852321,0.010810203,123.046875,2109734.85
122.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.57072092,0.25008126,0.988235294,339.2292005,0.016926129,123.046875,1846551.1
122.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.57017966,0.249302501,1,334.4284884,0.0158707,123.046875,1764951.533
122.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.571121563,0.249735725,1,334.726838,0.010956701,123.046875,1050644.45
122.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.570354957,0.249918017,1,336.7326193,0.046523715,123.046875,656539.9467
122.8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.573279038,0.245721933,1,331.2739584,0.048664815,123.046875,2222683.35
122.9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.572998246,0.239179688,1,331.5832936,0.064447218,123.046875,868086.03
123,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.566561969,0.246163837,1,323.3925889,0.0747058,123.046875,4041907.233
123.1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.561602749,0.242070795,0.776470588,326.1567168,0.031097686,123.046875,8378651
123.2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.572173348,0.251517007,0.730718954,317.7291039,0.030702684,123.046875,20099950
123.3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.580462446,0.25022256,0.643137255,320.0699424,0.152226073,123.046875,24595895
123.4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.58450648,0.242293355,0.676470588,320.1729952,0.056364986,123.046875,21715805
123.5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.583834218,0.248443448,0.802614379,318.6035857,0.042678938,123.046875,9631496.167
123.6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.583886322,0.251349826,0.943137255,322.2254565,0.027745333,123.046875,1497303.75
123.7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.584341083,0.250909851,0.924183007,338.0883361,0.036375319,123.046875,2982871.333
123.8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.581651576,0.256071084,0.829411765,339.5647403,0.046364546,123.046875,3246466.15
123.9,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.582664534,0.260211468,0.847058824,354.3355656,0.037703919,123.046875,5425079.5
124,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.581283404,0.254698913,0.911111111,356.0051252,0.040595595,123.046875,2502916.967
124.1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.581961803,0.254571036,0.970588235,355.4262523,0.026536789,123.046875,1173981.1
124.2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.581645127,0.252732767,0.917647059,355.732238,0.006573793,123.046875,798698.2333
124.3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.581318273,0.24870925,1,356.0340524,0.050177907,126.7382813,616455.25
124.4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.581279884,0.249960455,0.911764706,356.1690875,0.057204592,129.1992188,492683.935
124.5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.581066135,0.249015239,0.968627451,356.0785076,0.042226151,129.1992188,588878
124.6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.580666967,0.247447917,0.892156863,356.4856769,0.027534829,126.6152344,901465.2
124.7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.583270137,0.23198624,0.888888889,324.0868205,0.057583069,103.359375,3959542.467
124.8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.594506792,0.221785301,0.901960784,272.1215192,0.283336012,103.359375,6740071.75
124.9,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.590534517,0.217994551,0.825490196,262.6121909,0.266846714,103.359375,6604663
125,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.587178163,0.211767458,0.91503268,252.3593446,0.271968141,103.359375,5640506.667
125.1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.588596547,0.211971933,0.966666667,267.1146682,0.207074586,103.359375,3792258.65
125.2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.585940851,0.222219489,0.922875817,258.3899616,0.097022048,103.359375,2657239.933
125.3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.586318191,0.221962529,0.954901961,256.0317512,0.066146082,103.359375,1572035.05
125.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.571546321,0.232346885,1,314.5877016,0.052425593,103.359375,13575455.05
125.5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.55735174,0.245822242,0.994771242,371.828263,0.066479696,103.359375,693779.9
125.6,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.556089272,0.247343509,1,372.3949422,0.057540335,103.359375,773636.5
125.7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.557519145,0.260599762,1,375.1329941,0.035389738,103.359375,1411707.4
125.8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.560226383,0.268803289,0.947058824,378.2263509,0.012124311,103.359375,1754256
125.9,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0.55979457,0.268443528,0.894117647,380.6189253,0.031999482,103.359375,1917136.55
126,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0.560272574,0.268111175,0.836601307,389.3520576,0.054688209,103.359375,2559988.633
126.1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0.567137565,0.279417921,0.752941176,411.2019753,0.08556627,103.359375,3637125.85
126.2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0.575920613,0.282085102,0.665359477,429.6766681,0.069595238,103.359375,3376459.167
126.3,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0.576097848,0.264520399,0.717647059,426.2852726,0.033270281,103.359375,3096093.5
126.4,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0.578157303,0.240677324,0.829411765,440.4087979,0.033161885,103.359375,3470661.8
126.5,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0.583656583,0.271211741,0.618300654,448.7993066,0.022612342,103.359375,3876512.733
126.6,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0.584919702,0.27018832,0.747058824,454.036035,0.03134641,103.359375,4439985.1
126.7,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0.583280251,0.282740484,0.952941176,472.1140638,0.049195565,103.359375,2725357.567
126.8,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0.584262061,0.280008681,0.919607843,487.5957221,0.041368115,103.359375,3778380.15
126.9,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0.58821074,0.257697242,1,486.2962885,0.042985131,103.359375,4773504.25
127,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0.578986681,0.228594232,1,434.2861168,0.012306517,103.359375,3572148.567
127.1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0.563943484,0.232108652,0.896078431,408.6871511,0.005525822,103.359375,3704308.25
127.2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0.571226545,0.262063722,0.8,423.9804012,0.038846047,103.359375,4195500.433
127.3,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0.576770048,0.246839554,0.864705882,435.9552914,0.057400373,103.359375,3192518
127.4,1.5,0,0,0.5,0,0,0,1,1,1,1,0,0,0,0.592530399,0.257518084,0.905882353,449.8309556,0.056590177,103.359375,2501755.5
127.5,1.5,0,0,0.5,0,0,0,1,1,1,1,0,0,0,0.587867456,0.242134613,0.956862745,458.6506163,0.286369635,103.359375,4892489.667
127.6,1.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0.583242365,0.243961709,1,427.5589955,0.080931948,103.359375,2937935.1
127.7,1.5,0,0,1,0,0,0,1,1,1,1,0,0,0,0.582756873,0.24799656,0.937254902,432.6040933,0.031307085,103.359375,1357418.817
127.8,1.5,0,0,1,0,0,0,1,1,1,1,0,0,0,0.584328529,0.245350357,0.974509804,447.6693164,0.045254234,103.359375,1615963.2
127.9,1.5,0,0,1,0,0,0,1,1,1,1,0,0,0,0.584881996,0.242523872,0.903921569,451.7619432,0.044637723,103.359375,1155781.15
128,1.5,0,0,2,0,0,0,1,1,1,1,0,0,0,0.581168018,0.234709844,0.976470588,408.9206585,0.053133452,103.359375,2726424.167
128.1,1.5,0,0,2,0,0,0,1,1,1,1,0,0,0,0.550405792,0.241615066,0.901960784,386.9175214,0.039942218,103.359375,3173168.85
128.2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.55132933,0.238658854,0.773856209,336.4478531,0.139806505,103.359375,2716218
128.3,1.5,0,0,2,0,0,0,1,1,1,1,0,0,0,0.569469104,0.205358796,0.915686275,373.1108772,0.304256864,103.359375,2605388
128.4,1.5,0,0,2,0,0,0,1,1,1,1,0,0,0,0.586966302,0.236746962,0.929411765,406.5341237,0.153012428,103.359375,2514556.5
128.5,1.5,0,0,2,0,0,0,1,1,1,1,0,0,0,0.578328832,0.277055202,0.85751634,362.8970821,0.110633433,103.359375,3742982.167
128.6,1.5,0.5,0.5,1.5,0,0,0,1,1,1,1,0,0,0,0.58258112,0.262437307,0.825490196,373.2253756,0.104562655,103.359375,2322698
128.7,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.584040762,0.259325971,0.91372549,377.9028346,0.056341553,103.359375,1411147.8
128.8,1.5,0.5,1,1,0,0,0,1,1,1,1,0,0,0,0.583440324,0.269006559,1,381.2464633,0.030812713,103.359375,888685.42
128.9,1.5,0.5,2,1,0,0,0,1,1,1,1,0,0,0,0.582764635,0.270190972,1,381.9714715,0.011969305,103.359375,1808552.15
129,1.5,0.5,2,1,0,0,0,1,1,1,1,0,0,0,0.581529383,0.274410365,1,384.6542153,0.037411386,103.359375,2128768.5
129.1,1.5,0.5,1.75,1,0,0,0,1,1,1,1,0,0,0,0.588185813,0.264225019,0.962745098,414.5639999,0.039931033,103.359375,1880077.35
129.2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.598785593,0.268333173,0.97254902,430.0015559,0.036667194,103.359375,2849632.167
129.3,1.5,0.5,1.5,1,0,0,0,1,1,1,1,0,0,0,0.596248303,0.278216628,0.931372549,434.7974138,0.050150144,103.359375,3389073.5
129.4,1.5,0.5,1.5,1,0,0,0,1,1,1,1,0,0,0,0.593441966,0.264188368,0.81372549,455.7208945,0.019344157,103.359375,4635700.25
129.5,1.5,0.5,1.5,1,0,0,0,1,1,1,1,0,0,0,0.58865525,0.271704925,0.815686275,464.3254141,0.016650116,103.359375,8132770.667
129.6,2,1,1.5,1,0,0,0,1,1,1,1,0,0,0,0.583858592,0.274906443,0.725490196,468.320225,0.04909174,103.359375,6095181.25
129.7,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.57942223,0.25744856,0.717647059,463.7745242,0.214957064,103.359375,4189216.267
129.8,2,1,1,1,0,0,0,1,1,1,1,0,0,0,0.576485838,0.26312934,0.854901961,462.6101239,0.085753301,103.359375,3058068.9
129.9,2,1,1,1,0,0,0,1,1,1,1,0,0,0,0.576872547,0.263067371,0.662745098,467.2096954,0.023886555,103.359375,2508299
130,2,1,1,1,0,0,0,1,1,1,1,0,0,0,0.576692337,0.270994245,0.780392157,453.6228463,0.021031161,103.359375,2564281.5
130.1,2,1,1,1,0,0,0,1,1,1,1,0,0,0,0.566014219,0.29641903,0.794117647,412.6968951,0.212786668,103.359375,3092875.65
130.2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.57116322,0.289964635,0.881045752,419.8270095,0.11207314,103.359375,4275029.033
130.3,2,1,1,1,0,0,0,1,1,1,1,0,0,0,0.57217663,0.284350164,0.782352941,415.3118758,0.044004617,103.359375,4341221.75
130.4,2,1,1,3,0,0,0,1,1,1,1,0,0,0,0.57482482,0.290885176,0.7,414.8243653,0.037292869,103.359375,3938107.85
130.5,2,1,1,3,0,0,0,1,1,1,1,0,0,0,0.577506617,0.307461902,0.786928105,415.7969544,0.008375383,103.359375,3217345.633
130.6,2,1,1,3,0,0,0,1,1,1,1,0,0,0,0.575689258,0.300978492,0.949019608,412.9291336,0.217972774,103.359375,3156840.5
130.7,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.581530332,0.295108025,0.819607843,420.6315428,0.129329438,103.359375,3558527.933
130.8,2,1,1,3,0,0,0,1,1,1,1,0,0,0,0.585489377,0.283187693,0.860784314,435.0038918,0.040829063,103.359375,4351624.75
130.9,2,1,1,3,0,0,0,1,1,1,1,0,0,0,0.586742558,0.278899981,0.92745098,439.299489,0.034558668,103.359375,2437995.5
131,2,1,1,3,0,0,0,1,1,1,1,0,0,0,0.586423659,0.288061503,0.983006536,437.4000956,0.031248242,103.359375,1947821.667
131.1,2,1,1,3,0,0,0,1,1,1,1,0,0,0,0.586669108,0.28963614,1,435.4040073,0.021838166,103.359375,1401042.8
131.2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.587918026,0.275748296,0.996078431,438.7377941,0.004287931,103.359375,1574367
131.3,2,1,1,3,0,0,0,1,1,1,1,0,0,0,0.586736809,0.276858845,1,443.0594921,0.014418042,103.359375,1674176.7
131.4,2,0,1,3,0,0,0,1,1,1,1,0,0,0,0.585713441,0.280529032,1,443.2869583,0.032794431,103.359375,1667180.55
131.5,2,0,0,3,0,0,0,1,1,1,1,0,0,0,0.585525192,0.280658758,0.962091503,442.6569569,0.02694885,103.359375,1848102.267
131.6,2,0,0,2,0,0,0,1,1,1,1,0,0,0,0.584670267,0.274707996,1,442.8102223,0.022259046,103.359375,1606256.65
131.7,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.50017356,0.203398116,0.814379085,388.0332427,0.016555091,103.359375,7717879.533
131.8,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0.457806339,0.167700858,0.794117647,358.6985298,0.007324652,103.359375,2830212.35
131.9,2,0,0,1,0,0,0,1,1,1,1,0,0,0,0.457820751,0.166506076,0.811764706,358.1391683,0.011264472,103.359375,2121808.3
132,2,0,0,2,0,0,0,1,1,1,1,0,0,0,0.457588092,0.163474955,0.752941176,357.9265955,0.023919874,103.359375,1690720.233
132.1,2,0,0,2.5,0,0,0,1,1,1,1,0,0,0,0.457712439,0.167592834,0.715686275,357.4660431,0.019816955,103.359375,1607274.75
132.2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.45724607,0.166286651,0.711111111,358.1493699,0.02018558,103.359375,1186270.167
132.3,2,0,0,3,0,0,0,1,1,1,1,0,0,0,0.456800712,0.166882234,0.766666667,357.1181146,0.007032522,103.359375,902009.845
132.4,2,0,0,3,0,0,0,1,1,1,1,0,0,0,0.455632004,0.169688465,0.750980392,356.9609497,0.020905633,103.359375,1220404.75
132.5,2,0,0,4,0,0,0,1,1,1,1,0,0,0,0.456479146,0.166021412,0.735947712,357.6751745,0.024813291,103.359375,565472.2833
132.6,2,0,0,4,0,0,0,1,1,1,1,0,0,0,0.456814856,0.167857832,0.758823529,357.5856702,0.023543838,103.359375,398200.28
132.7,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.456814959,0.161271219,0.788235294,357.8408365,0.021535928,103.359375,421831.18
132.8,2,0,0,4,0,0,0,1,1,1,1,0,0,0,0.457519916,0.161825569,0.741176471,357.6291559,0.018256464,103.359375,441673.5
132.9,2,0,0,4,0,0,0,1,1,1,1,0,0,0,0.456893372,0.157471065,0.82745098,357.6963488,0.006271756,103.359375,638442.23
133,2,0,0,4,0,0,0,1,1,1,1,0,0,0,0.456769716,0.159870917,0.741176471,357.5307466,0.00525432,103.359375,731739.9833
133.1,2,0,0,3.5,0,0,0,1,1,1,1,0,0,0,0.456560324,0.162970438,0.77254902,357.7027339,0.024350484,103.359375,925248.655
133.2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.456169361,0.164465985,0.74248366,357.8241496,0.031543144,103.359375,1003615.833
133.3,2,0,0,3,0,0,0,1,1,1,1,0,0,0,0.455756059,0.17016059,0.682352941,357.9356463,0.026766473,103.359375,894481.58
133.4,2,0,0,3,0,0,0,1,1,1,1,0,0,0,0.455178864,0.172226563,0.717647059,357.9140378,0.020733217,103.359375,706835.025
133.5,2,0,0,3,0,0,0,1,1,1,1,0,0,0,0.457058271,0.160897151,0.670588235,360.1755378,0.010969295,103.359375,4847118.933
133.6,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0.458546538,0.170227623,0.72745098,360.9731165,0.013047216,103.359375,3652448.25
133.7,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.460874334,0.170077964,0.667973856,364.3354864,0.022366904,103.359375,2783425.167
133.8,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.461655876,0.169326534,0.71372549,360.2504056,0.020148428,103.359375,3916823
133.9,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.460961137,0.167646364,0.664705882,356.9137454,0.013882728,103.359375,4464035.75
134,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0.461379091,0.16572129,0.747712418,355.9626252,0.017306534,103.359375,3486730.167
134.1,0,2,1.5,0,0,0,0,1,1,1,1,0,0,0,0.463113367,0.172683738,0.666666667,354.9470139,0.007080497,103.359375,1605966.05
134.2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.46260428,0.168066326,0.767320261,355.2617653,0.006000838,103.359375,2332253.167
134.3,0,2,3,0,0,0,0,1,1,1,1,0,0,0,0.463007876,0.173097753,0.635294118,345.0187657,0.021379025,103.359375,6086958
134.4,0,2,3,0,0,0,0,1,1,1,1,0,0,0,0.463938691,0.155703125,0.531372549,345.4072897,0.02929877,103.359375,5291507.5
134.5,0,2,3,0,0,0,0,1,1,1,1,0,0,0,0.463052037,0.15614728,0.762091503,350.6106372,0.020620754,103.359375,5011791
134.6,0,2,3.5,0,0,0,0,1,1,1,1,0,0,0,0.464343947,0.163476321,0.833333333,355.5129318,0.012004538,103.359375,3365498
134.7,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.464910276,0.164149788,0.805228758,357.3873445,0.012080186,103.359375,2758628.933
134.8,0,2,4,0,0,0,0,1,1,1,1,0,0,0,0.463905858,0.166904659,0.774509804,353.3854034,0.02217102,103.359375,2819338.5
134.9,0,2,4,0,0,0,0,1,1,1,1,0,0,0,0.462573917,0.170044126,0.7,352.1280984,0.024429322,103.359375,1364701.25
135,0,2,4,0,0,0,0,1,1,1,1,0,0,0,0.462904664,0.167833719,0.754248366,352.0259388,0.018929672,103.359375,901645.1133
135.1,0,2,3,0,0,0,0,1,1,1,1,0,0,0,0.462501075,0.170529755,0.752941176,350.6258648,0.01414978,103.359375,509607.82
135.2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.461954815,0.176376993,0.717647059,350.3918124,0.011706536,103.359375,316049.6467
135.3,0,2,3,0,0,0,0,1,1,1,1,0,0,0,0.462539199,0.17768832,0.694117647,349.7093583,0.010651096,103.359375,571481.35
135.4,0,2,3,0,0,0,0,1,1,1,1,0,0,0,0.462408343,0.172115885,0.705882353,350.3253171,0.010023149,103.359375,720764.97
135.5,0,2,3,0,0,0,0,1,1,1,1,0,0,0,0.46297901,0.173595518,0.704575163,349.6369643,0.039510514,103.359375,841462.52
135.6,0,2,3,0,0,0,0,1,1,1,1,0,0,0,0.463876382,0.174764419,0.678431373,349.2334495,0.033826634,103.359375,1045842
135.7,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.464035383,0.17994438,0.683660131,349.870783,0.019264995,103.359375,1118280.5
135.8,0,2,3,0,0,0,0,1,1,1,1,0,0,0,0.465325719,0.182180266,0.71372549,349.5004551,0.022309769,103.359375,1196652.2
135.9,0,2,3,0,0,0,0,1,1,1,1,0,0,0,0.465296496,0.179678337,0.850980392,349.7960905,0.005338604,103.359375,1171031.35
136,0,2,3,0,0,0,0,1,1,1,1,0,0,0,0.465872632,0.175720004,0.677124183,349.4222379,0.01012989,103.359375,1232260.9
136.1,0,2,3,0,0,0,0,1,1,1,1,0,0,0,0.467194478,0.178370949,0.625490196,348.9820892,0.028337851,103.359375,1287344.9
136.2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.467574329,0.17653035,0.737254902,349.6916116,0.024688817,103.359375,1243973
136.3,0,2,3,0,0,0,0,1,1,1,1,0,0,0,0.46841782,0.177717255,0.692156863,348.8681109,0.021489978,103.359375,1030793.25
136.4,0,2,3,0,0,0,0,1,1,1,1,0,0,0,0.468348622,0.174365596,0.731372549,348.9669375,0.022294307,103.359375,994713.7
136.5,0,2,3,0,0,0,0,1,1,1,1,0,0,0,0.492649637,0.190014789,0.865359477,340.7556093,0.006725515,103.359375,8181153.733
136.6,0,1,2,0,0,0,0,1,1,0,1,0,0,0,0.541364896,0.205540847,0.866666667,323.9517566,0.016578218,103.359375,149160.46
136.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.541910546,0.20614937,0.819607843,323.3905203,0.036783601,103.359375,242090.9933
136.8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.542340107,0.204384645,0.988235294,322.9322499,0.03106221,103.359375,289995.01
136.9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.542096485,0.20703776,0.858823529,323.7118417,0.023070798,103.359375,304001.475
137,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.542633046,0.210327611,0.816993464,323.9095192,0.018039434,103.359375,319928.65
137.1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.543309003,0.209807099,0.788235294,323.9861433,0.025122614,103.359375,298925.065
137.2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.543305394,0.209030511,0.805228758,324.7314098,0.037952276,103.359375,279075.0367
137.3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.543412369,0.211201051,0.721568627,324.8118673,0.040192254,103.359375,258448.74
137.4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.545278539,0.213996672,0.839215686,330.3103497,0.046433418,103.359375,379958.29
137.5,2,0,0,1,0,0,1,0,1,0,2,0,0,0,0.541791003,0.215093396,0.815686275,345.5975727,0.028242475,103.359375,1015314.647
137.6,2,0,0,1,0,0,1,0,1,0,2,0,0,0,0.540547747,0.214404417,0.850980392,344.3071962,0.04692294,103.359375,2338456.2
137.7,2,0,0,1,0,0,1,0,1,0,2,0,0,0,0.541007575,0.213217593,0.711111111,336.4232783,0.123728844,103.359375,1654364.467
137.8,2,0,0,2,0,0,1,0,1,0,2,0,0,0,0.540109276,0.213065442,0.803921569,334.2561696,0.143105487,103.359375,947585.3
137.9,2,0,0,2,0,0,1,0,1,0,2,0,0,0,0.538556901,0.213711902,0.874509804,337.6193326,0.095263181,103.359375,1489933.8
138,2,0,0,2,0,0,1,0,1,0,2,0,0,0,0.539356052,0.215309928,0.908496732,342.581186,0.071541116,103.359375,1554586.167
138.1,2,0,0,2,0,0,1,0,1,0,2,0,0,0,0.541095767,0.217807195,0.825490196,345.8724004,0.041832253,103.359375,1546202.75
138.2,2,0,0,2,0,0,1,0,1,0,2,0,0,0,0.540487948,0.211765046,0.881045752,346.6413213,0.056289202,103.359375,505059.2
138.3,2,0,0,2,0,0,1,0,1,0,2,0,0,0,0.54094667,0.214155093,0.796078431,346.6277618,0.057022714,103.359375,398742.3
138.4,2,0,0,2,0,0,1,0,1,0,2,0,0,0,0.540285141,0.210991512,0.837254902,346.630196,0.060109324,103.359375,227210.805
138.5,2,0,0,2,0,0,1,0,1,0,2,0,0,0,0.540114429,0.214316004,0.892810458,347.4027457,0.04961696,103.359375,427207.01
