seconds,positive,negative,anger,happy,fear,sad,excited,closeup,body,faces,num_characters,spoken_words,written_words,letters,brightness,saliency,sharpness,vibrance,loudness,tempo,motion
264.6,0,3,7.5,0,1,1.5,0,0,1,1,2,1,1,1,0.430434598,0.229050356,0.933333333,583.7582484,0.009891107,123.046875,19552.70367
264.7,0,3,7.5,0,1,1.5,0,0,1,1,2,1,1,1,0.430388128,0.228818874,0.91372549,583.6016985,0.003880034,123.046875,13036.78033
264.8,0,3,7.5,0,1,1.5,0,0,1,1,2,1,1,1,0.430464779,0.230528188,0.921568627,584.1930305,0.002086447,123.046875,20409.31567
264.9,0,3,7.5,0,1,1.5,0,0,1,1,2,1,1,1,0.430315287,0.229162105,0.926797386,583.7594572,0.001772321,123.046875,15326.71467
265,0,3,7.5,0,1,1.5,0,0,1,1,2,1,1,1,0.430393986,0.230191799,0.947712418,583.9208741,0.001543538,123.046875,13821.5718
265.1,0,3,7.5,0,1,1.5,0,0,1,1,2,1,1,1,0.430510042,0.230815545,0.928104575,583.9804572,0.001495617,123.046875,36207.298
265.2,0,3,7.5,0,1,1.5,0,0,1,1,2,1,1,1,0.43052851,0.229343414,0.925490196,583.0670156,0.001486747,123.046875,42930.5748
265.3,0,3,7.5,0,1,1.5,0,0,1,1,2,1,1,1,0.430848041,0.228716247,0.899346405,582.9839681,0.001253975,123.046875,102896.41
265.4,0,3,7.5,0,1,1.5,0,0,1,1,2,1,1,1,0.431756223,0.22887931,0.91372549,584.6210994,0.001214241,123.046875,89255.38733
265.5,0,3,7.5,0,1,1.5,0,0,1,1,2,1,1,1,0.433124224,0.224755975,0.903267974,585.9312818,0.007596042,123.046875,90806.771
265.6,0,3,6,0,1,1.5,0,0,1,1,2,1,1,1,0.433172622,0.2278633,0.901960784,586.5813474,0.060089203,123.046875,76965.78167
265.7,0,3,6,0,1,1.5,0,0,1,1,2,1,1,1,0.433015931,0.229582877,0.887581699,587.389943,0.075999761,123.046875,41692.51167
265.8,0,3,6,0,1,1.5,0,0,1,1,2,1,1,1,0.432534781,0.22631591,0.860130719,587.3653525,0.095340626,123.046875,47359.48333
265.9,0,3,6,0,1,1.5,0,0,1,1,2,1,1,1,0.432486705,0.227392355,0.881045752,587.7039921,0.053107918,123.6621094,19207.51133
266,0,3,6,0,1,1.5,0,0,1,1,2,1,1,1,0.432529389,0.228438013,0.949019608,588.0071396,0.018880128,129.1992188,15020.399
266.1,0,3,6,0,1,1.5,0,0,1,1,2,1,1,1,0.432504897,0.227830232,0.994771242,588.4454005,0.052747739,129.1992188,16961.969
266.2,0,3,6,0,1,1,0,0,1,1,2,1,1,1,0.432558401,0.228357052,1,588.9016864,0.019831285,129.1992188,12860.95533
266.3,0,3,6,0,1,1,0,0,1,1,2,1,1,1,0.389310394,0.284955984,0.882352941,454.5690692,0.001883849,129.1992188,1208498.889
266.4,0,3.5,4.5,0,1,1,0,0,1,1,2,1,0,0,0.367792722,0.314207033,0.85620915,386.8666056,0.000949465,129.1992188,18379.93567
266.5,0,3.5,4.5,0,1,1,0,0,1,1,2,1,0,0,0.367778815,0.30911216,0.866666667,386.4472063,0.000800723,129.1992188,18498.16947
266.6,0,3.5,4.5,0,1,1.5,0,0,1,1,2,1,0,0,0.367586462,0.308563675,0.922875817,386.5318563,0.000979762,134.6391859,23596.748
266.7,0,3,2,0,1,1.5,0,0,1,1,2,1,0,0,0.367403267,0.308408593,0.796078431,386.893868,0.000924326,135.9991776,16781.5961
266.8,0,3,2,0,1,1.5,0,0,1,1,2,1,0,0,0.367454213,0.314310801,0.840522876,387.4410228,0.001050401,135.9991776,16839.362
266.9,0,2,0.5,0,1,1.5,0,0,1,1,2,1,0,0,0.367375841,0.317605706,0.880392157,387.5476924,0.001060718,135.9991776,10825.4407
267,0,2,0,0,1,1.5,0,0,1,1,2,1,0,0,0.367163687,0.312208082,0.887581699,387.6179757,0.001428601,135.9991776,10931.876
267.1,0,2,0,0,1,1.5,0,0,1,1,2,1,0,0,0.367246987,0.310024402,0.932026144,387.4966523,0.001217524,135.9991776,12461.708
267.2,0,2,0,0,1,1.5,0,0,1,1,2,1,0,0,0.367287555,0.311722313,0.909803922,386.740145,0.001305615,135.9991776,14155.167
267.3,0,2,0,0,1,1.5,0,0,1,1,2,1,0,0,0.367434913,0.315007526,0.933333333,386.7333252,0.001544665,135.9991776,33526.46
267.4,0,2,0,0,1,1.5,0,0,1,1,2,1,0,0,0.367877176,0.317472861,0.895424837,387.4304861,0.001537338,135.9991776,18522.38313
267.5,0,2,0,0,1,2,0,0,1,1,2,1,0,0,0.367713585,0.314541142,0.922875817,386.5902978,0.001517664,135.9991776,24857.66067
267.6,0,2,0,0,1,2,0,0,1,1,2,1,0,0,0.367839466,0.312929894,0.844444444,386.9546603,0.001266603,135.9991776,25550.586
267.7,0,2,0,0,1,2,0,0,1,1,2,1,0,0,0.367703493,0.313033662,0.839215686,387.0567949,0.001266301,135.9991776,13278.41533
267.8,0,2,0,0,1,2,0,0,1,1,2,1,0,0,0.367184091,0.310553503,0.85620915,386.7181285,0.001294754,135.9991776,62279.39667
267.9,0,2,0,0,1,2,0,0,1,1,2,1,0,0,0.366381367,0.31016466,0.861437908,384.8007085,0.001339728,135.9991776,68408.783
268,0,2,0,0,1,2,0,0,1,1,2,1,0,0,0.366485229,0.307784848,0.941176471,389.1452176,0.00160411,135.9991776,84095.85233
268.1,0,2,0,0,1,2,0,0,1,1,2,1,0,0,0.366735121,0.305212324,0.924183007,391.0300923,0.002158385,135.9991776,42223.36667
268.2,0,2,0,0,1,2,0,0,1,1,2,1,0,0,0.366981645,0.309982211,1,390.0146929,0.032090502,135.9991776,58960.44267
268.3,0,2,0,0,1,2,0,0,1,1,2,1,0,0,0.367625232,0.307838442,0.882352941,390.4145394,0.072665429,135.9991776,112475.74
268.4,0,2,0,0,1,2,0,0,1,1,2,1,0,0,0.36855436,0.304466566,0.964705882,391.5120915,0.059268082,135.9991776,102337.8087
268.5,0,2,0,0,1,2,0,0,1,1,2,1,0,0,0.368976853,0.302314815,0.881045752,391.0251569,0.041929808,135.9991776,102498.9917
268.6,0,2,0,0,1,2,0,0,1,1,2,1,0,0,0.368898275,0.30274927,0.892810458,391.5832479,0.03535945,135.9991776,36263.32833
268.7,0,2,0,0,1,2,0,0,1,1,2,1,0,0,0.368606134,0.301992109,0.963398693,391.8347227,0.030019684,135.9991776,27609.70133
268.8,0,2,0,0,1,2,0,0,1,1,2,1,0,0,0.368570346,0.297991927,0.901960784,393.7993295,0.02216484,135.9991776,49250.99767
268.9,0,2,0,0,1,2,0,0,1,1,2,1,0,0,0.368824379,0.302944262,0.883660131,393.9035134,0.005017112,135.9991776,37889.069
269,0,2,0,0,1,2,0,0,1,1,2,1,0,0,0.368566201,0.29853129,0.94248366,394.1532098,0.002453354,135.9991776,36253.93067
269.1,0,2,0,0,1,2,0,0,1,1,2,1,0,0,0.368258807,0.296956532,0.97124183,393.8053774,0.00284706,135.9991776,43108.4035
269.2,0,2,0,0,1,2,0,0,1,1,2,1,0,0,0.367552266,0.29359834,0.981699346,392.432119,0.003654771,135.9991776,100190.9607
269.3,0,2,0,0,1,2,0,0,1,1,2,1,0,0,0.368450583,0.292309797,0.994771242,395.3125545,0.002831857,135.9991776,352297.3733
269.4,0,2,0,0,1,1.5,0,0,1,1,2,1,0,0,0.371155887,0.30154511,0.993464052,403.2530781,0.00367207,135.9991776,316768.656
269.5,0,2,0,0,1,1.5,0,0,1,1,2,1,0,0,0.374313354,0.309831691,0.996078431,413.8911535,0.003841219,135.9991776,358776.46
269.6,0,2,0,0,1,1.5,0,0,1,1,2,1,0,0,0.375019801,0.30703909,0.966013072,413.3952989,0.00272279,135.9991776,203260.9853
269.7,0,2,0,0,1,1.5,0,0,1,1,2,1,0,0,0.372293489,0.300541644,1,396.4304793,0.003766764,135.9991776,278089.056
269.8,0,2,0,0,1,1,0,0,1,1,2,1,0,0,0.365869792,0.295501505,0.866666667,368.3906969,0.004725,135.9991776,586341.24
269.9,0,2,0,0,1,1,0,0,1,1,2,1,0,0,0.358998787,0.293098887,0.960784314,333.4172307,0.003105322,135.9991776,410915.5453
270,0,2,0,0,1,1,0,0,1,1,2,1,0,0,0.353981423,0.273815225,0.831372549,286.3451808,0.002762584,135.9991776,540576.6333
270.1,0,2,0,0,1,1,0,0,1,1,2,1,0,0,0.34968389,0.249798166,0.751633987,248.8412133,0.002978195,135.9991776,287606.8293
270.2,0,2,0,0,1,1,0,0,1,1,2,1,0,0,0.340497937,0.223773034,0.725490196,210.707861,0.003711771,135.9991776,245831.1123
270.3,0,2,0,0,1,1,0,0,1,1,2,1,0,0,0.332479255,0.203221356,0.8,198.8861479,0.003454678,135.9991776,303841.16
270.4,0,1.5,0,0,1,1,0,0,1,1,2,1,0,0,0.326915329,0.197070562,0.738562092,199.302904,0.003070779,135.9991776,215109.009
270.5,0,1.5,0,0,1,0.5,0,0,1,0,2,1,0,0,0.320837541,0.199862023,0.779084967,204.1165762,0.003661105,135.9991776,266145.29
270.6,0,1.5,0,0,0.5,0.5,0,0,1,0,2,1,0,0,0.316725936,0.202930578,0.769934641,205.0930753,0.006212386,135.9991776,143838.3467
270.7,0,1.5,0,0,0.5,0.5,0,0,1,0,2,1,0,0,0.312477614,0.202750411,0.790849673,201.4955888,0.006646798,135.9991776,131599.5113
270.8,0,1.5,0,0,0.5,0.5,0,0,1,0,2,1,0,0,0.309293473,0.199610016,0.775163399,198.6600342,0.006963203,135.9991776,183054.92
270.9,0,1.5,0,0,0.5,0.5,0,0,1,0,2,1,0,0,0.308711592,0.199141352,0.806535948,199.6763428,0.008030706,135.9991776,136389.7683
271,0,1.5,0,0,0.5,0.5,0,0,1,0,2,1,0,0,0.310602339,0.197653257,0.789542484,204.5365323,0.009928315,135.9991776,222589.2933
271.1,0,1.5,0,0,0.5,0.5,0,0,1,0,2,1,0,0,0.311569294,0.196886973,0.816993464,208.3250565,0.008785921,135.9991776,138075.7487
271.2,0,1.5,0,0,0.5,0.5,0,0,1,0,2,1,0,0,0.311454548,0.188918537,0.887581699,211.7401926,0.008584489,131.2687715,118033.5647
271.3,0,1.5,0,0,0.5,0.5,0,0,1,0,2,1,0,0,0.311153298,0.18877828,0.850980392,214.7830584,0.012740259,112.3471467,174039.6467
271.4,0,1.5,0,0,0.5,0.5,0,0,1,0,2,1,0,0,0.328720303,0.177922596,0.877124183,263.7939138,0.009376165,112.3471467,901933.0735
271.5,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.364304147,0.152282886,0.94379085,354.8305188,0.011664046,112.3471467,141688.32
271.6,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.364169927,0.150915663,0.969934641,354.228578,0.011589794,112.3471467,86931.11633
271.7,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.363372573,0.152626117,0.91503268,353.415386,0.010271333,112.3471467,86146.56833
271.8,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.362851643,0.151190476,0.97254902,353.1295197,0.007888287,112.3471467,126164.23
271.9,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.36255325,0.145927978,0.97124183,353.4154602,0.006884645,112.3471467,113833.0413
272,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.362513357,0.146219896,0.955555556,354.4644058,0.008041032,124.1435971,196771.2533
272.1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.361964348,0.142422687,0.94379085,354.4109548,0.009679538,129.1992188,113562.9437
272.2,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.361066979,0.14092433,0.887581699,353.3512559,0.01184721,129.1992188,103979.265
272.3,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.36097131,0.141320015,0.939869281,352.590129,0.012048025,129.1992188,146286.7133
272.4,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.360698782,0.141741927,0.912418301,352.7393909,0.059621121,129.1992188,91819.98567
272.5,0,1.5,0,0,0,0,0,0,1,1,1,1,0,0,0.360492642,0.139221857,0.946405229,352.1007749,0.097848512,129.1992188,119741.7767
272.6,0,1.5,0,0,0,0,0,0,1,1,1,1,0,0,0.36002819,0.138457854,0.933333333,351.3358486,0.021820037,129.1992188,89274.97767
272.7,0,1.5,0,0,0,0,0,0,1,1,1,1,0,0,0.358846528,0.135757617,0.989542484,350.4950592,0.008464237,129.1992188,93064.49767
272.8,0,1.5,0,0,0,0,0,0,1,1,1,1,0,0,0.357897393,0.136131637,1,349.0829758,0.007064608,129.1992188,131514.3167
272.9,0,1.5,0,0,0,0,0,0,1,1,1,1,0,0,0.357304798,0.13309501,1,348.527644,0.006285057,129.1992188,88605.28133
273,0,1.5,0,0,0,0,0,0,1,1,1,1,0,0,0.35720569,0.133174831,1,348.3554245,0.008072145,128.0246804,112064.9333
273.1,0,1.5,0,0,0,0,0,0,1,1,1,1,0,0,0.356890868,0.136846606,1,347.9304301,0.008607134,117.4538352,78836.35633
273.2,0,1.5,0,0,0,0,0,0,1,1,1,1,0,0,0.356296113,0.135657271,0.997385621,347.1958369,0.010319276,148.5445563,78908.61033
273.3,0,1.5,0,0,0,0,0,0,1,1,1,1,0,0,0.355818178,0.133272897,1,347.7253107,0.010016034,151.9990809,111871.73
273.4,0,1.5,0,0,0,0,0,0,1,1,1,1,0,0,0.355637876,0.12993067,1,348.4058358,0.011609766,151.9990809,79165.234
273.5,0,1.5,0,0,0,0,0,0,1,1,1,0,0,0,0.355578612,0.12963191,0.988235294,348.6165841,0.009214944,151.9990809,112187.1483
273.6,0,1.5,0,0,0,0,0,0,1,1,1,0,0,0,0.355455678,0.131215791,0.97254902,348.3763646,0.010523544,151.9990809,75055.15167
273.7,0,1.5,0,0,0,0,0,0,1,1,1,0,0,0,0.355144747,0.131354908,0.979084967,348.416131,0.011971456,151.9990809,76922.776
273.8,0,1.5,0,0,0,0,0,0,1,1,1,0,0,0,0.354758385,0.128927203,1,348.8324733,0.014823999,151.9990809,109348.2667
273.9,0,1.5,0,0,0,0,0,0,1,1,1,0,0,0,0.354662417,0.127699097,1,348.8975539,0.012387021,151.9990809,75286.54067
274,0,1.5,0,0,0,0,0,0,1,1,1,0,0,0,0.354119328,0.123600848,0.981699346,347.8115566,0.010781513,151.9990809,108047.857
274.1,0,1.5,0,0,0,0,0,0,1,1,1,0,0,0,0.353595393,0.12194855,0.980392157,347.2813401,0.011528893,151.9990809,73127.00933
274.2,0,1.5,0,0,0,0,0,0,1,1,1,0,0,0,0.402228438,0.243323527,0.989542484,488.7537379,0.010982182,151.9990809,943339.0231
274.3,2,0,0,4.5,0,0,0,0,1,1,1,0,0,0,0.426791358,0.305954662,1,559.7978258,0.010798078,151.9990809,5767.922033
274.4,2,0,0,4.5,0,0,0,0,1,1,1,0,0,0,0.427077757,0.305400474,1,560.7105334,0.008378353,151.9990809,18633.5028
274.5,2,0,0,4.5,0,0,0,0,1,1,1,0,0,0,0.42585245,0.299989737,1,555.0996067,0.012918494,151.9990809,136975.1543
274.6,2,0,0,5.5,0,0,0,0,1,1,1,0,0,0,0.420546755,0.296526637,1,526.0217978,0.010824441,151.9990809,170832.7694
274.7,2,0,0,5.5,0,0,0,0,1,1,1,0,0,0,0.417772684,0.292003056,1,508.5942037,0.010693036,151.9990809,58194.73167
274.8,2,0,0,5.5,0,0,0,0,1,1,1,0,0,0,0.417255769,0.28821383,1,506.6675743,0.032358051,151.9990809,43792.77467
274.9,2,0,0,5.5,0,0,0,0,1,1,1,0,0,0,0.416279245,0.294118318,1,507.0760057,0.046075947,151.9990809,39329.8763
275,2,0,0,5.5,0,0,0,0,1,1,1,0,0,0,0.413253986,0.295674831,1,492.2266471,0.030120617,151.9990809,123494.7233
275.1,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.411402935,0.287562717,1,477.5959223,0.015655518,125.9420956,53499.21883
275.2,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.412951421,0.286911604,1,489.4026997,0.006343342,123.046875,128310.5658
275.3,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.417538837,0.29352422,1,509.8603742,0.005324326,123.046875,229651.5733
275.4,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.42216362,0.315078225,1,528.387652,0.005331111,123.046875,111845.7481
275.5,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.422383117,0.316307471,1,530.4534574,0.005894923,123.046875,111639.5467
275.6,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.422972591,0.319181034,1,533.2254954,0.006535596,123.046875,84820.95433
275.7,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.422472324,0.31743181,1,530.8684463,0.005399945,123.046875,81485.18867
275.8,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.423315674,0.32338077,1,534.7345755,0.018965653,123.046875,145910.7067
275.9,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.422347817,0.320423965,1,530.9570744,0.029388367,123.046875,55907.02417
276,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.423612287,0.312741744,1,538.3735531,0.022896648,123.046875,83528.40667
276.1,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.42203354,0.31728243,1,529.1049466,0.017798284,123.046875,117230.5213
276.2,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.42251037,0.318669038,1,522.3240345,0.006126582,123.046875,91363.24357
276.3,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.423326451,0.320753512,1,523.514143,0.006012334,123.046875,54902.849
276.4,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.423569711,0.319560755,1,524.8339866,0.006959845,123.046875,74532.9495
276.5,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.424398555,0.31347724,1,543.792699,0.013605341,123.046875,172790.4933
276.6,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.426292786,0.323386471,1,555.1952629,0.011299427,123.046875,34081.74017
276.7,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.423567958,0.310675515,1,542.7444612,0.011268113,123.046875,199936.936
276.8,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.418438259,0.303380998,1,523.9420126,0.007599871,123.046875,196082.6917
276.9,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.417152865,0.301475552,1,518.9628796,0.00807235,123.046875,45634.31077
277,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.418709727,0.297069422,1,524.7987725,0.007328576,122.487571,151371.34
277.1,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.421000792,0.295754652,1,533.7310819,0.038325673,117.4538352,48829.06247
277.2,3,0,0,8.5,0,0,0,0,1,1,1,1,0,0,0.421791492,0.295003193,1,538.0986798,0.021137213,117.4538352,34107.78183
277.3,3,0,0,8.5,0,0,0,0,1,1,1,1,0,0,0.423164725,0.292003056,1,541.0640944,0.012033039,117.4538352,264182.3577
277.4,3,0,0,8.5,0,0,0,0,1,1,1,1,0,0,0.426709149,0.307345831,1,549.3801423,0.009281948,117.4538352,81770.53017
277.5,3,0,0,8.5,0,0,0,0,1,1,1,1,0,0,0.429540534,0.314292556,1,553.2920615,0.014337117,117.4538352,122901.0347
277.6,3,0,0,8.5,0,0,0,0,1,1,1,1,0,0,0.430164329,0.311489692,1,556.4903307,0.029770848,117.4538352,79062.7748
277.7,3,0,0,8.5,0,0,0,0,1,1,1,1,0,0,0.429045338,0.307929666,1,554.7981385,0.012823514,117.4538352,88420.98777
277.8,3,0,0,8.5,0,0,0,0,1,1,1,1,0,0,0.423957312,0.310326583,1,553.4130874,0.014824683,94.80202415,75936.932
277.9,3,0,0,8.5,0,0,0,0,1,1,1,1,0,0,0.424092145,0.304346835,1,551.0934955,0.018046828,92.28515625,65283.094
278,3,0,0,8.5,0,0,0,0,1,1,1,1,0,0,0.425856206,0.310284392,1,551.2130347,0.022768174,107.3863636,189369.2433
278.1,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.427619021,0.31344075,1,552.2163446,0.013492744,102.2283381,62563.35167
278.2,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.427751399,0.316046342,1,551.0712664,0.012928966,95.703125,23454.42133
278.3,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.42776836,0.315170589,1,555.7143313,0.015432674,95.703125,180585.7233
278.4,3,0,0,8.5,0,0,0,0,1,1,1,0,0,0,0.425980093,0.312954981,1,549.8995862,0.012693961,95.703125,179527.4757
278.5,4,0,0,10.5,0,0,0,0,1,1,1,0,0,0,0.422716926,0.301398011,1,540.9231421,0.007412653,102.2283381,462380.1467
278.6,4,0,0,10.5,0,0,0,0,1,1,1,0,0,0,0.416791689,0.298209725,1,522.0195889,0.023150675,117.4538352,136771.9573
278.7,4,0,0,10.5,0,0,0,0,1,1,1,0,0,0,0.415677577,0.301158548,1,517.4068928,0.0541697,117.4538352,38610.70667
278.8,4,0,0,10.5,0,0,0,0,1,1,1,0,0,0,0.415797148,0.296412607,1,519.1264832,0.044382131,117.4538352,162378.482
278.9,4,0,0,10.5,0,0,0,0,1,1,1,0,0,0,0.415106495,0.284415481,1,520.4427036,0.017757962,117.4538352,252428.478
279,4,0,0,10.5,0,0,0,0,1,1,1,0,0,0,0.414461692,0.279467707,1,517.8593099,0.005788428,117.4538352,477199.4333
279.1,4,0,0,10.5,0,0,0,0,1,1,1,0,0,0,0.413629249,0.294785395,1,512.1583001,0.006148928,117.4538352,215921.182
279.2,4,0,0,10.5,0,0,0,0,1,1,1,0,0,0,0.414801489,0.302187101,1,512.7292358,0.005655952,107.6660156,235651.9526
279.3,4,0,0,10.5,0,0,0,0,1,1,1,0,0,0,0.424921382,0.304121055,1,537.0122144,0.014259802,107.6660156,1210904.953
279.4,4,0,0,10.5,0,0,0,0,1,1,1,0,0,0,0.428590858,0.303184866,1,506.0241194,0.011864817,107.6660156,484453.859
279.5,4,0,0,10.5,0,0,0,0,1,1,1,0,0,0,0.432836063,0.299784483,1,501.0228496,0.014559564,107.6660156,182065.1567
279.6,4,0,0,10.5,0,0,0,0,1,1,1,0,0,0,0.431178787,0.300437876,1,498.0480017,0.014192874,107.6660156,120130.7408
279.7,4,0,0,9.5,0,0,0,0,1,1,1,0,0,0,0.426350463,0.289348431,1,500.6203473,0.016961487,107.6660156,225354.0737
279.8,4,0,0,7.5,0,0,2,0,1,1,1,0,0,0,0.419784778,0.300096926,1,499.8093877,0.008406012,107.6660156,270647.3733
279.9,4,0,0,7.5,0,0,3,0,1,1,1,0,0,0,0.416717824,0.30918856,1,480.5892216,0.037657997,107.6660156,101472.0874
280,4.5,0,0,8,0,0,5,0,1,1,1,0,0,0,0.416241902,0.308625251,1,477.600039,0.057242961,107.6660156,36730.64833
280.1,4.5,0,0,7,0,0,5,0,1,1,1,0,0,0,0.413965557,0.311690385,1,478.4324436,0.034777701,107.6660156,219355.4713
280.2,4.5,0,0,7,0,0,6,0,1,1,1,0,0,0,0.412380733,0.295738688,1,465.0966939,0.005180105,107.6660156,374755.9736
280.3,5,0,0,6,0,0,7.5,0,1,1,1,0,0,0,0.419079717,0.303623883,1,439.6418326,0.008395523,107.6660156,528870.48
280.4,5,0,0,4.5,0,0,7.5,0,1,1,1,0,0,0,0.41948723,0.292978015,1,435.0158424,0.026401318,107.6660156,87786.92533
280.5,5,0,0,4.5,0,0,7.5,0,1,1,1,0,0,0,0.421844303,0.300002281,1,452.7993379,0.053362193,107.6660156,230910.5733
280.6,5,0,0,4.5,0,0,7.5,0,1,1,1,0,0,0,0.421936968,0.300535942,1,461.1630983,0.041466456,107.6660156,312117.0788
280.7,5,0,0,4.5,0,0,7.5,0,1,1,1,0,0,0,0.425035376,0.312342638,1,487.1797546,0.042299792,88.28613281,400569.0043
280.8,5,0,0,4.5,0,0,7.5,0,1,1,1,0,0,0,0.424887969,0.316093094,1,494.3388255,0.036969423,86.1328125,362961.4667
280.9,5,0,0,4.5,0,0,7.5,0,1,1,1,0,0,0,0.423312991,0.319666804,1,497.5517637,0.044294373,86.1328125,91581.501
281,5,0,0,4.5,0,0,7.5,0,1,1,1,0,0,0,0.429327194,0.327642082,1,486.6913631,0.016960999,86.1328125,475621.7133
281.1,5,0,0,4.5,0,0,7.5,0,1,1,1,0,0,0,0.436702852,0.335962872,1,487.0928655,0.03126013,86.1328125,360571.1973
281.2,5,0,0,4.5,0,0,7.5,0,1,1,1,0,0,0,0.425723681,0.306178161,1,493.0690889,0.021949588,86.1328125,361561.9979
281.3,5,0,0,4.5,0,0,7.5,0,1,1,1,1,0,0,0.423661512,0.289651752,1,505.7920536,0.01311982,86.1328125,341903.35
281.4,5,0,0,4.5,0,0,7.5,0,1,1,1,1,0,0,0.426763261,0.296850483,1,496.1040205,0.08877259,88.80589978,385842.4725
281.5,5,0,0,4.5,0,0,7.5,0,1,1,1,1,0,0,0.434783521,0.324766238,1,496.2526762,0.048053705,89.10290948,469198.9967
281.6,5,0,0,4.5,0,0,9,0,1,1,1,1,0,0,0.433597973,0.326554233,1,485.228448,0.024842373,89.10290948,179925.9083
281.7,5,0,0,4.5,0,0,9,0,1,1,1,0,0,0,0.433167949,0.338949325,1,494.7109043,0.022126883,89.10290948,312516.0777
281.8,5,0,0,4.5,0,0,9,0,1,1,1,0,0,0,0.428327779,0.324029602,1,487.1720388,0.012223244,89.10290948,327742.62
281.9,5,0,0,4.5,0,0,9,0,1,1,1,0,0,0,0.436424793,0.302547437,1,491.3948651,0.009795175,89.10290948,291122.123
282,5,0,0,4.5,0,0,9,0,1,1,1,0,0,0,0.4428352,0.320509487,1,473.2579819,0.01161396,89.10290948,326784.4533
282.1,5,0,0,4.5,0,0,11,0,1,1,1,0,0,0,0.45008842,0.327472177,1,496.6837618,0.024399728,89.10290948,407712.3473
282.2,5,0,0,4.5,0,0,11,0,1,1,1,0,0,0,0.446385938,0.288170498,1,500.1338475,0.018321647,89.10290948,466657.4952
282.3,5,0,0,4.5,0,0,11,0,1,1,1,0,0,0,0.441879331,0.277903211,1,490.2454504,0.013049789,89.10290948,172572.2333
282.4,5,0,0,4.5,0,0,11,0,1,1,1,0,0,0,0.444944756,0.286494253,1,499.8492677,0.012802281,89.10290948,357795.0341
282.5,5,0,0,4.5,0,0,11,0,1,1,1,0,0,0,0.440455459,0.307060755,1,493.0280618,0.017308919,89.10290948,305309.26
282.6,5,0,0,4.5,0,0,13,0,1,1,1,0,0,0,0.441391174,0.300969257,1,501.3560593,0.022978462,89.10290948,257970.945
282.7,5,0,0,4.5,0,0,13,0,1,1,1,0,0,0,0.442508894,0.293526501,1,507.17621,0.016947905,106.0748922,233621.1849
282.8,5,0,0,4.5,0,0,13,0,1,1,1,0,0,0,0.445181755,0.297623609,1,468.9846163,0.046971069,123.046875,600897.22
282.9,5,0,0,4.5,0,0,13,0,1,1,1,0,0,0,0.447822625,0.308984446,1,454.5554864,0.037864813,123.046875,240360.7838
283,6,0,0,3.5,0,0,15,0,1,1,1,0,0,0,0.446499713,0.317903895,1,437.1062625,0.026499008,123.046875,274005.7433
283.1,6,0,0,0.5,0,0,18,0,1,1,1,0,0,0,0.444259317,0.318407909,1,429.5687448,0.029334174,123.046875,78068.2106
283.2,6,0,0,0.5,0,0,18,0,1,1,1,0,0,0,0.398230572,0.300746898,1,455.1963931,0.022665901,123.046875,1239280.131
283.3,7.5,0,0,3,0,0,18,0,1,1,1,0,0,0,0.37588174,0.290917488,1,468.8245707,0.036555534,123.046875,52142.81033
283.4,7.5,0,0,3,0,0,18,0,1,1,1,0,0,0,0.37584885,0.292683817,1,471.0654255,0.032498026,123.046875,45094.77733
283.5,7.5,0,0,3,0,0,18,0,1,1,1,0,0,0,0.375884446,0.292461458,1,469.2714701,0.060168976,123.046875,87377.82333
